
---------- Begin Simulation Statistics ----------
final_tick                                 5195134000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  71989                       # Simulator instruction rate (inst/s)
host_mem_usage                                1207076                       # Number of bytes of host memory used
host_op_rate                                   129158                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   269.00                       # Real time elapsed on the host
host_tick_rate                               19312672                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    19365005                       # Number of instructions simulated
sim_ops                                      34743763                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.005195                       # Number of seconds simulated
sim_ticks                                  5195134000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  10421049                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  5848802                       # number of cc regfile writes
system.cpu.committedInsts                    19365005                       # Number of Instructions Simulated
system.cpu.committedOps                      34743763                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.536549                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.536549                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   2189609                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  3623663                       # number of floating regfile writes
system.cpu.idleCycles                           94109                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                18519                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  3318384                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     3.389801                       # Inst execution rate
system.cpu.iew.exec_refs                     12151777                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    4096310                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  185708                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               8089829                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 46                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts               411                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              4121889                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            35477649                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               8055467                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts             46721                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              35220945                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   1020                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                123033                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  18152                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                126142                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            523                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        13357                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect           5162                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  33396695                       # num instructions consuming a value
system.cpu.iew.wb_count                      35187321                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.713522                       # average fanout of values written-back
system.cpu.iew.wb_producers                  23829270                       # num instructions producing a value
system.cpu.iew.wb_rate                       3.386565                       # insts written-back per cycle
system.cpu.iew.wb_sent                       35201356                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 55688610                       # number of integer regfile reads
system.cpu.int_regfile_writes                24192221                       # number of integer regfile writes
system.cpu.ipc                               1.863764                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.863764                       # IPC: Total IPC of All Threads
system.cpu.icache.ReadReq_mshr_miss_latency::.cpu.inst    100666000                       # number of ReadReq MSHR miss cycles
system.cpu.icache.ReadReq_mshr_miss_latency::total    100666000                       # number of ReadReq MSHR miss cycles
system.cpu.icache.ReadReq_mshr_miss_rate::.cpu.inst     0.000457                       # mshr miss rate for ReadReq accesses
system.cpu.icache.ReadReq_mshr_miss_rate::total     0.000457                       # mshr miss rate for ReadReq accesses
system.cpu.icache.ReadReq_avg_mshr_miss_latency::.cpu.inst 70991.537377                       # average ReadReq mshr miss latency
system.cpu.icache.ReadReq_avg_mshr_miss_latency::total 70991.537377                       # average ReadReq mshr miss latency
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED   5195134000                       # Cumulative time (in ticks) in various power states
system.cpu.icache.tags.tagsinuse           509.952578                       # Cycle average of tags in use
system.cpu.icache.tags.total_refs             3101291                       # Total number of references to valid blocks.
system.cpu.icache.tags.sampled_refs              1417                       # Sample count of references to valid blocks.
system.cpu.icache.tags.avg_refs           2188.631616                       # Average number of references to valid blocks.
system.cpu.icache.tags.warmup_cycle             82000                       # Cycle when the warmup percentage was hit.
system.cpu.icache.tags.occ_blocks::.cpu.inst   509.952578                       # Average occupied blocks per requestor
system.cpu.icache.tags.occ_percent::.cpu.inst     0.996001                       # Average percentage of cache occupancy
system.cpu.icache.tags.occ_percent::total     0.996001                       # Average percentage of cache occupancy
system.cpu.icache.tags.occ_task_id_blocks::1024          511                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::0           95                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::2          309                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::3          107                       # Occupied blocks per task id
system.cpu.icache.tags.occ_task_id_percent::1024     0.998047                       # Percentage of cache occupancy per task id
system.cpu.icache.tags.tag_accesses          24815537                       # Number of tag accesses
system.cpu.icache.tags.data_accesses         24815537                       # Number of data accesses
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED   5195134000                       # Cumulative time (in ticks) in various power states
system.cpu.interrupts.clk_domain.clock           8000                       # Clock period in ticks
system.cpu.itb.rdAccesses                           0                       # TLB accesses on read requests
system.cpu.itb.wrAccesses                     3103006                       # TLB accesses on write requests
system.cpu.itb.rdMisses                             0                       # TLB misses on read requests
system.cpu.itb.wrMisses                          1378                       # TLB misses on write requests
system.cpu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   5195134000                       # Cumulative time (in ticks) in various power states
system.cpu.itb_walker_cache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu.itb_walker_cache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.itb_walker_cache.blocked::no_mshrs            0                       # number of cycles access was blocked
system.cpu.itb_walker_cache.blocked::no_targets            0                       # number of cycles access was blocked
system.cpu.itb_walker_cache.avg_blocked_cycles::no_mshrs          nan                       # average number of cycles each access was blocked
system.cpu.itb_walker_cache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.itb_walker_cache.replacements            0                       # number of replacements
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED   5195134000                       # Cumulative time (in ticks) in various power states
system.cpu.itb_walker_cache.tags.tagsinuse            0                       # Cycle average of tags in use
system.cpu.itb_walker_cache.tags.total_refs            0                       # Total number of references to valid blocks.
system.cpu.itb_walker_cache.tags.sampled_refs            0                       # Sample count of references to valid blocks.
system.cpu.itb_walker_cache.tags.avg_refs          nan                       # Average number of references to valid blocks.
system.cpu.itb_walker_cache.tags.warmup_cycle            0                       # Cycle when the warmup percentage was hit.
system.cpu.itb_walker_cache.tags.tag_accesses            0                       # Number of tag accesses
system.cpu.itb_walker_cache.tags.data_accesses            0                       # Number of data accesses
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED   5195134000                       # Cumulative time (in ticks) in various power states
system.cpu.lsq0.forwLoads                     4295091                       # Number of loads that had data forwarded from stores
system.cpu.lsq0.squashedLoads                  118927                       # Number of loads squashed
system.cpu.lsq0.ignoredResponses                  232                       # Number of memory responses ignored because the instruction is squashed
system.cpu.lsq0.memOrderViolation                 523                       # Number of memory ordering violations
system.cpu.lsq0.squashedStores                  43219                       # Number of stores squashed
system.cpu.lsq0.rescheduledLoads                11452                       # Number of loads that were rescheduled
system.cpu.lsq0.blockedByCache                    333                       # Number of times an access to memory failed due to the cache being blocked
system.cpu.power_state.pwrStateResidencyTicks::ON   5195134000                       # Cumulative time (in ticks) in various power states
system.cpu.rename.squashCycles                  18152                       # Number of cycles rename is squashing
system.cpu.rename.idleCycles                  1759123                       # Number of cycles rename is idle
system.cpu.rename.blockCycles                  404551                       # Number of cycles rename is blocking
system.cpu.rename.serializeStallCycles           4228                       # count of cycles rename stalledfor serializing inst
system.cpu.rename.runCycles                   4409743                       # Number of cycles rename is running
system.cpu.rename.unblockCycles               3700363                       # Number of cycles rename is unblocking
system.cpu.rename.renamedInsts               35588176                       # Number of instructions processed by rename
system.cpu.rename.ROBFullEvents                  5929                       # Number of times rename has blocked due to ROB full
system.cpu.rename.IQFullEvents                  57818                       # Number of times rename has blocked due to IQ full
system.cpu.rename.SQFullEvents                3624695                       # Number of times rename has blocked due to SQ full
system.cpu.rename.renamedOperands            34123276                       # Number of destination operands rename has renamed
system.cpu.rename.lookups                    87679825                       # Number of register rename lookups that rename has made
system.cpu.rename.intLookups                 56327210                       # Number of integer rename lookups
system.cpu.rename.fpLookups                   2208994                       # Number of floating rename lookups
system.cpu.rename.committedMaps              33148068                       # Number of HB maps that are committed
system.cpu.rename.undoneMaps                   975202                       # Number of HB maps that are undone due to squashing
system.cpu.rename.serializing                      61                       # count of serializing insts renamed
system.cpu.rename.tempSerializing                  49                       # count of temporary serializing insts renamed
system.cpu.rename.skidInsts                   5343575                       # count of insts added to the skid buffer
system.cpu.rob.reads                         42649384                       # The number of ROB reads
system.cpu.rob.writes                        70950075                       # The number of ROB writes
system.cpu.thread_0.numInsts                 19365005                       # Number of Instructions committed
system.cpu.thread_0.numOps                   34743763                       # Number of Ops committed
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References
system.cpu_clk_domain.clock                       500                       # Clock period in ticks
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts
system.l2.demand_hits::.cpu.inst                   75                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data                 2775                       # number of demand (read+write) hits
system.l2.demand_hits::total                     2850                       # number of demand (read+write) hits
system.l2.overall_hits::.cpu.inst                  75                       # number of overall hits
system.l2.overall_hits::.cpu.data                2775                       # number of overall hits
system.l2.overall_hits::total                    2850                       # number of overall hits
system.l2.demand_misses::.cpu.inst               1338                       # number of demand (read+write) misses
system.l2.demand_misses::.cpu.data               5724                       # number of demand (read+write) misses
system.l2.demand_misses::total                   7062                       # number of demand (read+write) misses
system.l2.overall_misses::.cpu.inst              1338                       # number of overall misses
system.l2.overall_misses::.cpu.data              5724                       # number of overall misses
system.l2.overall_misses::total                  7062                       # number of overall misses
system.l2.demand_miss_latency::.cpu.inst     97694000                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::.cpu.data    409905500                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::total        507599500                       # number of demand (read+write) miss cycles
system.l2.overall_miss_latency::.cpu.inst     97694000                       # number of overall miss cycles
system.l2.overall_miss_latency::.cpu.data    409905500                       # number of overall miss cycles
system.l2.overall_miss_latency::total       507599500                       # number of overall miss cycles
system.l2.demand_accesses::.cpu.inst             1413                       # number of demand (read+write) accesses
system.l2.demand_accesses::.cpu.data             8499                       # number of demand (read+write) accesses
system.l2.demand_accesses::total                 9912                       # number of demand (read+write) accesses
system.l2.overall_accesses::.cpu.inst            1413                       # number of overall (read+write) accesses
system.l2.overall_accesses::.cpu.data            8499                       # number of overall (read+write) accesses
system.l2.overall_accesses::total                9912                       # number of overall (read+write) accesses
system.l2.demand_miss_rate::.cpu.inst        0.946921                       # miss rate for demand accesses
system.l2.demand_miss_rate::.cpu.data        0.673491                       # miss rate for demand accesses
system.l2.demand_miss_rate::total            0.712470                       # miss rate for demand accesses
system.l2.overall_miss_rate::.cpu.inst       0.946921                       # miss rate for overall accesses
system.l2.overall_miss_rate::.cpu.data       0.673491                       # miss rate for overall accesses
system.l2.overall_miss_rate::total           0.712470                       # miss rate for overall accesses
system.l2.demand_avg_miss_latency::.cpu.inst 73014.947683                       # average overall miss latency
system.l2.demand_avg_miss_latency::.cpu.data 71611.722572                       # average overall miss latency
system.l2.demand_avg_miss_latency::total 71877.584254                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.inst 73014.947683                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.data 71611.722572                       # average overall miss latency
system.l2.overall_avg_miss_latency::total 71877.584254                       # average overall miss latency
system.l2.blocked_cycles::no_mshrs                  0                       # number of cycles access was blocked
system.l2.blocked_cycles::no_targets                0                       # number of cycles access was blocked
system.l2.blocked::no_mshrs                         0                       # number of cycles access was blocked
system.l2.blocked::no_targets                       0                       # number of cycles access was blocked
system.l2.avg_blocked_cycles::no_mshrs            nan                       # average number of cycles each access was blocked
system.l2.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.l2.writebacks::.writebacks                 189                       # number of writebacks
system.l2.writebacks::total                       189                       # number of writebacks
system.l2.demand_mshr_misses::.cpu.inst          1338                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::.cpu.data          5724                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::total              7062                       # number of demand (read+write) MSHR misses
system.l2.overall_mshr_misses::.cpu.inst         1338                       # number of overall MSHR misses
system.l2.overall_mshr_misses::.cpu.data         5724                       # number of overall MSHR misses
system.l2.overall_mshr_misses::total             7062                       # number of overall MSHR misses
system.l2.demand_mshr_miss_latency::.cpu.inst     84324000                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::.cpu.data    352665500                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::total    436989500                       # number of demand (read+write) MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.inst     84324000                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.data    352665500                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::total    436989500                       # number of overall MSHR miss cycles
system.l2.demand_mshr_miss_rate::.cpu.inst     0.946921                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::.cpu.data     0.673491                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::total       0.712470                       # mshr miss rate for demand accesses
system.l2.overall_mshr_miss_rate::.cpu.inst     0.946921                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::.cpu.data     0.673491                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::total      0.712470                       # mshr miss rate for overall accesses
system.l2.demand_avg_mshr_miss_latency::.cpu.inst 63022.421525                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::.cpu.data 61611.722572                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::total 61879.000283                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.inst 63022.421525                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.data 61611.722572                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::total 61879.000283                       # average overall mshr miss latency
system.l2.replacements                            611                       # number of replacements
system.l2.WritebackDirty_hits::.writebacks         5825                       # number of WritebackDirty hits
system.l2.WritebackDirty_hits::total             5825                       # number of WritebackDirty hits
system.l2.WritebackDirty_accesses::.writebacks         5825                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackDirty_accesses::total         5825                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackClean_hits::.writebacks          901                       # number of WritebackClean hits
system.l2.WritebackClean_hits::total              901                       # number of WritebackClean hits
system.l2.WritebackClean_accesses::.writebacks          901                       # number of WritebackClean accesses(hits+misses)
system.l2.WritebackClean_accesses::total          901                       # number of WritebackClean accesses(hits+misses)
system.l2.CleanEvict_mshr_misses::.writebacks            1                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_misses::total             1                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_miss_rate::.writebacks          inf                       # mshr miss rate for CleanEvict accesses
system.l2.CleanEvict_mshr_miss_rate::total          inf                       # mshr miss rate for CleanEvict accesses
system.l2.UpgradeReq_hits::.cpu.data                1                       # number of UpgradeReq hits
system.l2.UpgradeReq_hits::total                    1                       # number of UpgradeReq hits
system.l2.UpgradeReq_accesses::.cpu.data            1                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::total                1                       # number of UpgradeReq accesses(hits+misses)
system.l2.ReadExReq_hits::.cpu.data                88                       # number of ReadExReq hits
system.l2.ReadExReq_hits::total                    88                       # number of ReadExReq hits
system.l2.ReadExReq_misses::.cpu.data            3559                       # number of ReadExReq misses
system.l2.ReadExReq_misses::total                3559                       # number of ReadExReq misses
system.l2.ReadExReq_miss_latency::.cpu.data    252864000                       # number of ReadExReq miss cycles
system.l2.ReadExReq_miss_latency::total     252864000                       # number of ReadExReq miss cycles
system.l2.ReadExReq_accesses::.cpu.data          3647                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_accesses::total              3647                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_miss_rate::.cpu.data     0.975871                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_miss_rate::total         0.975871                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_miss_latency::.cpu.data 71049.171115                       # average ReadExReq miss latency
system.l2.ReadExReq_avg_miss_latency::total 71049.171115                       # average ReadExReq miss latency
system.l2.ReadExReq_mshr_misses::.cpu.data         3559                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_misses::total           3559                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_miss_latency::.cpu.data    217274000                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_latency::total    217274000                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_rate::.cpu.data     0.975871                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_mshr_miss_rate::total     0.975871                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_mshr_miss_latency::.cpu.data 61049.171115                       # average ReadExReq mshr miss latency
system.l2.ReadExReq_avg_mshr_miss_latency::total 61049.171115                       # average ReadExReq mshr miss latency
system.l2.ReadCleanReq_hits::.cpu.inst             75                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_hits::total                 75                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_misses::.cpu.inst         1338                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_misses::total             1338                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_miss_latency::.cpu.inst     97694000                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_miss_latency::total     97694000                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_accesses::.cpu.inst         1413                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::total           1413                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_miss_rate::.cpu.inst     0.946921                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_miss_rate::total      0.946921                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_miss_latency::.cpu.inst 73014.947683                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::total 73014.947683                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_mshr_misses::.cpu.inst         1338                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::total         1338                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_miss_latency::.cpu.inst     84324000                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::total     84324000                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_rate::.cpu.inst     0.946921                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::total     0.946921                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_mshr_miss_latency::.cpu.inst 63022.421525                       # average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::total 63022.421525                       # average ReadCleanReq mshr miss latency
system.l2.ReadSharedReq_hits::.cpu.data          2687                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_hits::total              2687                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_misses::.cpu.data         2165                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_misses::total            2165                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_miss_latency::.cpu.data    157041500                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_miss_latency::total    157041500                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_accesses::.cpu.data         4852                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::total          4852                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_miss_rate::.cpu.data     0.446208                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_miss_rate::total     0.446208                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_miss_latency::.cpu.data 72536.489607                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::total 72536.489607                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_mshr_misses::.cpu.data         2165                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::total         2165                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_miss_latency::.cpu.data    135391500                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::total    135391500                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_rate::.cpu.data     0.446208                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::total     0.446208                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_mshr_miss_latency::.cpu.data 62536.489607                       # average ReadSharedReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::total 62536.489607                       # average ReadSharedReq mshr miss latency
system.l2.power_state.pwrStateResidencyTicks::UNDEFINED   5195134000                       # Cumulative time (in ticks) in various power states
system.l2.tags.tagsinuse                  4088.511515                       # Cycle average of tags in use
system.l2.tags.total_refs                       18282                       # Total number of references to valid blocks.
system.l2.tags.sampled_refs                      7162                       # Sample count of references to valid blocks.
system.l2.tags.avg_refs                      2.552639                       # Average number of references to valid blocks.
system.l2.tags.warmup_cycle                     71500                       # Cycle when the warmup percentage was hit.
system.l2.tags.occ_blocks::.writebacks      13.536030                       # Average occupied blocks per requestor
system.l2.tags.occ_blocks::.cpu.inst       911.386201                       # Average occupied blocks per requestor
system.l2.tags.occ_blocks::.cpu.data      3163.589283                       # Average occupied blocks per requestor
system.l2.tags.occ_percent::.writebacks      0.001652                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::.cpu.inst        0.111253                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::.cpu.data        0.386180                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::total            0.499086                       # Average percentage of cache occupancy
system.l2.tags.occ_task_id_blocks::1024          6551                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::0          110                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::1            4                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::2         1628                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::3         4809                       # Occupied blocks per task id
system.l2.tags.occ_task_id_percent::1024     0.799683                       # Percentage of cache occupancy per task id
system.l2.tags.tag_accesses                     80298                       # Number of tag accesses
system.l2.tags.data_accesses                    80298                       # Number of data accesses
system.l2.tags.power_state.pwrStateResidencyTicks::UNDEFINED   5195134000                       # Cumulative time (in ticks) in various power states
system.mem_ctrls.avgPriority_.writebacks::samples       189.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.inst::samples      1337.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.data::samples      5720.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.priorityMinLatency      0.000000018750                       # per QoS priority minimum request to response latency (s)
system.mem_ctrls.priorityMaxLatency      0.001599573500                       # per QoS priority maximum request to response latency (s)
system.mem_ctrls.numReadWriteTurnArounds           10                       # Number of turnarounds from READ to WRITE
system.mem_ctrls.numWriteReadTurnArounds           10                       # Number of turnarounds from WRITE to READ
system.mem_ctrls.numStayReadState               15580                       # Number of times bus staying in READ state
system.mem_ctrls.numStayWriteState                156                       # Number of times bus staying in WRITE state
system.mem_ctrls.readReqs                        7061                       # Number of read requests accepted
system.mem_ctrls.writeReqs                        189                       # Number of write requests accepted
system.mem_ctrls.readBursts                      7061                       # Number of controller read bursts, including those serviced by the write queue
system.mem_ctrls.writeBursts                      189                       # Number of controller write bursts, including those merged in the write queue
system.mem_ctrls.servicedByWrQ                      4                       # Number of controller read bursts serviced by the write queue
system.mem_ctrls.mergedWrBursts                     0                       # Number of controller write bursts merged with an existing one
system.mem_ctrls.neitherReadNorWriteReqs            0                       # Number of requests that are neither read nor write
system.mem_ctrls.avgRdQLen                       1.04                       # Average read queue length when enqueuing
system.mem_ctrls.avgWrQLen                       5.92                       # Average write queue length when enqueuing
system.mem_ctrls.numRdRetry                         0                       # Number of times read queue was full causing retry
system.mem_ctrls.numWrRetry                         0                       # Number of times write queue was full causing retry
system.mem_ctrls.readPktSize::0                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::1                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::2                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::3                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::4                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::5                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::6                  7061                       # Read request sizes (log2)
system.mem_ctrls.writePktSize::0                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::1                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::2                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::3                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::4                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::5                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::6                  189                       # Write request sizes (log2)
system.mem_ctrls.rdQLenPdf::0                    5719                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::1                     997                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::2                     282                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::3                      49                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::4                       8                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::5                       2                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::6                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::7                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::8                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::9                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::10                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::11                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::12                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::13                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::14                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::15                      0                       # What read queue length does an incoming req see
